,Respondent,Timestamp,Anger,Contempt,Disgust,Fear,Joy,Sadness,Surprise,Engagement,Valence,Sentimentality,Confusion,Neutral,Attention,Brow Furrow,Brow Raise,Cheek Raise,Chin Raise,Dimpler,Eye Closure,Eye Widen,Inner Brow Raise,Jaw Drop,Lip Corner Depressor,Lip Press,Lip Pucker,Lip Stretch,Lip Suck,Lid Tighten,Mouth Open,Nose Wrinkle,Smile,Smirk,Upper Lip Raise,Blink,BlinkRate,Pitch,Yaw,Roll,Gaze Velocity,Gaze Acceleration,Fixation Duration,Fixation Dispersion,Saccade Duration,Saccade Amplitude,Saccade Peak Velocity,Saccade Peak Acceleration,Saccade Peak Deceleration,Saccade Direction
946,17,01/01/1970 0:47,0.159121979,0.202856696,0.028135383,0.160627475,0.02409345,0.127330523,0.154068483,0.328766108,0,0.014999888,0.005053634,99.52502793,98.48670524,0.005053634,0.06006267,0.018844822,0.000690999,0.272257196,6.897938601,2.842825432,0.062975169,14.42149926,4.98E-05,0.02038168,0.00054947,0.335521504,0.000157,0.000288064,4.734659185,0.000832069,0.013572112,0.48108869,3.74E-06,0.015873016,22.0952381,4.575170479,-0.994121243,4.764046635,17.59179682,-15.92826145,2381.425926,2.694135737,146.7222222,10.70693925,143.7728414,2677.046385,-2844.769912,180.1253313
947,18,01/01/1970 0:00,0.18406881,0.492365631,0.033523717,0.159496438,0.025252011,0.135090382,0.060057988,1.53875049,-0.040286613,0.379423164,0.557434897,98.97419232,97.2593498,1.057345637,0.161847472,0.381501053,0.062747356,0.214847149,0.043161218,0.541865966,0.420900406,0.794820384,0.000196713,5.942333801,0.279564557,0.132482749,0.024895016,0.465317074,6.184625485,0.083430104,0.217922162,1.779490747,0.052998141,0,,-6.201675551,0.265870538,-0.538116671,10.52162881,-2.31215688,5806.27044,4.609541093,327.7384615,19.97952688,64.19310163,372.3625969,-79.23317315,182.701408
948,18,01/01/1970 0:01,0.135357687,0.202220835,0.023961588,0.134408925,0.024150649,0.137680382,0.056566542,0.328766108,0,0.065757393,0.241621608,99.59555759,98.41700046,1.411865488,0.032550335,0.052624682,0.049856088,0.001905998,1.339608935,0.152777494,0.352053142,0.010881312,0.0075389,0.483345744,0.001519617,0.00169536,0.002579306,0.127848056,0.013262908,0.027729082,0.017683811,0.141989154,0.000967259,0.017857143,17.51515152,-7.112663333,0.725303848,-0.883652431,10.29732951,0.722134855,6879.77381,6.973197079,268.2857143,19.50287697,75.03714247,522.784448,-37.22527775,200.4295007
949,18,01/01/1970 0:01,0.140371862,0.206709186,0.024034621,0.13727789,0.024095786,0.143657651,0.055908067,0.328766108,0,0.04292082,0.144755434,99.58658149,98.65457448,2.52863062,0.01101404,0.036760519,0.0374214,4.69E-06,0.434149253,0.113022933,0.144755434,0.00320097,0.010357986,0.10870374,0.001088279,0.000620434,0.001603428,0.074332544,0.003997455,0.026516661,0.005388244,0.070459253,0.000564003,0.004444444,22.21333333,-8.360912324,0.187234221,-1.153592323,9.862573649,0.558382456,4116.143541,6.032736805,264.625,14.67220344,60.27106063,430.5531455,-56.23610613,176.913747
950,18,01/01/1970 0:02,0.144603669,0.272088096,0.024029599,0.141335752,0.024506334,0.148152489,0.056668937,0.331109645,0,0.205696846,0.171726047,99.45582377,97.16443993,3.09727738,0.112452551,0.213457181,0.03799924,0.035337688,1.204099902,0.308189919,0.163683511,0.001370273,0.011581701,0.226193429,0.462539087,0.090807103,0.002865616,0.051441637,0.005780386,0.036343062,0.021404362,0.633439119,0.001919153,0.013333333,12.18666667,-8.528938905,-2.652497445,-1.528136024,11.02008345,-0.250429631,5173.185714,5.915501286,294.2333333,21.00262298,86.44887964,503.6506684,-174.5121389,200.052397
951,18,01/01/1970 0:02,0.167551623,0.232629476,0.024078373,0.155632538,0.024074009,0.178020831,0.055899681,0.33015883,0,0.028741818,0.069430846,99.53438538,98.16988739,7.047119582,0.075060303,0.025819908,0.037452052,0.001646351,0.855579333,0.116400062,0.069430846,0.001391614,0.002842804,0.084083907,0.421267384,0.001186558,0.007031529,0.077479245,0.018929629,0.025680583,0.002843279,0.087416015,0.000934509,0.008888889,24.24,-9.861191595,-0.753423042,-1.637304049,6.111655987,-0.174112818,8052.037209,4.518168407,239.9,11.30334261,43.50569598,255.7318414,-11.40153852,113.9989463
952,18,01/01/1970 0:03,0.182358396,0.469597638,0.061141405,0.165928527,0.024971661,0.2139496,0.056901706,7.011888993,-0.463449546,0.29670411,0.273350214,99.03224002,96.98578191,5.122513019,0.088519056,0.351926821,6.295723304,0.300303017,1.703738679,0.416055563,0.134216775,0.042826443,0.000846293,0.169823701,0.54650925,3.01891261,10.76540483,0.205773071,1.401524829,0.080172022,0.140010813,1.635375265,0.039492101,0.022321429,26.57142857,-9.263315954,1.961113503,0.205562665,9.505922371,-0.580257684,5591.67233,3.920870409,252.8888889,14.64407233,58.95541449,333.6031385,-44.26417164,159.571987
953,18,01/01/1970 0:03,0.365592345,0.224217215,0.090179128,0.286740258,0.024259156,0.171547536,0.073714937,6.450705847,0,0.040525804,1.022284602,99.19180857,97.89496192,5.697305116,0.287942802,0.135266948,0.007673791,0.000301099,0.812349797,0.84593028,0.403694211,2.842842807,0.000656075,0.103005289,0.702637969,0.00226364,0.006776333,0.580914323,18.83402841,0.04179601,0.015569835,0.089900101,0.137544669,0.004444444,26.18666667,-8.363632211,0.841323979,-1.411079813,9.333692805,0.929121754,8711.588235,3.591147409,252.2380952,11.78422278,48.19213183,269.7212468,-26.09853558,120.3339891
954,18,01/01/1970 0:04,0.19403153,0.196732427,0.045118171,0.186024658,0.024265825,0.137078118,0.064437219,1.790113947,0,0.065575108,0.449437958,99.49950765,97.34633023,1.150646311,0.92468077,0.11599942,0.005803749,7.29E-05,2.045680858,0.833280282,0.775727557,0.61202109,0.000760697,0.192214058,0.361670385,0.000877461,0.002286884,0.694744331,7.72934598,0.024226481,0.027712409,0.115788714,0.025467991,0.031111111,29.76,-6.506458496,2.8350346,-0.463939414,13.19215314,-1.026576353,3789.547739,5.56653502,271.5,15.09041454,49.85268405,277.934443,-24.4185186,53.51014459
955,18,01/01/1970 0:04,0.802147226,0.242379397,0.374830338,0.701648534,0.0246175,0.181374579,0.146565109,37.03988671,-0.826234102,0.124648028,1.699131893,98.17472454,94.92429352,2.653991747,2.233484285,0.330851159,4.9343244,1.667257428,1.649239862,0.956382051,1.311981604,11.42494481,0.000258241,3.257236495,0.965372368,0.994441762,7.933694162,0.616966733,60.08283593,0.096248599,0.046001342,0.903162624,0.825534912,0.017857143,46.84821429,-8.22655366,3.409353851,1.206127231,17.90284167,1.043047661,2491.259358,2.265011926,306.0405405,21.61281926,86.3533538,488.2648769,-221.5445285,159.2120198
956,18,01/01/1970 0:05,0.950188718,0.57243724,0.138666635,0.477060844,0.024345023,0.424533681,0.061881955,10.71275346,-2.724362996,0.080796884,0.87829467,97.61022749,97.63535726,17.13607063,0.092544503,0.136296201,0.045839601,0.476644049,0.110410486,1.880044383,0.258319322,0.336153597,4.46E-05,1.79691014,2.727357978,0.028743389,0.034890236,0.980155526,18.78673667,0.115503074,0.046127225,1.971501627,1.165536374,0.004444444,23.41333333,-13.21096221,0.355459344,-1.098699419,10.07484926,0.959276,6474.75,3.186548403,307.173913,17.59574276,64.19604585,337.7531903,-171.6092492,133.2115145
957,18,01/01/1970 0:05,0.448134266,0.507853928,0.130031323,0.346200014,0.024703287,0.165224301,0.06326079,9.471334332,-0.025738051,0.20722623,0.99638855,98.53625515,95.85734172,4.863701451,0.122328437,0.24926596,0.756023674,0.741983226,1.122719574,1.06915086,0.312720586,1.425154962,0.003688518,1.006911595,1.437173499,0.193754957,1.71733087,0.586738747,29.31784014,0.108584732,0.107846525,2.149470407,0.317407917,0.022222222,17.44,-11.37507113,-0.316859623,-1.701834728,15.20641127,3.405200602,3648.575521,2.421739124,363.530303,24.07551426,87.07484077,470.2589237,-195.4326368,165.1078902
958,18,01/01/1970 0:06,0.172198725,0.458772238,0.088948582,0.852414114,0.024408906,0.163620874,0.443005067,14.18289461,-0.373053517,0.148781784,0.73264477,97.66963489,96.90285792,1.040153554,10.61298904,0.186957806,5.092792984,0.064817189,0.693013313,1.015939134,2.938558618,2.468169018,0.002046384,0.456694429,1.162496881,1.628208289,8.483840493,0.241043585,11.41334104,0.028386731,0.039142271,1.668071009,0.037667458,0.004464286,26.91964286,-5.265613485,1.734045131,-1.106433795,20.26318752,-3.130250119,1807.727586,2.921678875,315.4534884,22.64885858,79.2181061,470.1766703,-165.4504965,211.9172256
959,18,01/01/1970 0:06,0.746757941,0.246012028,0.23992853,0.773255913,0.024243774,0.25344375,0.359795166,27.4941264,-0.763250461,0.061393649,4.128078864,98.05136566,90.01510225,8.801582169,3.059036317,0.12907045,0.005242244,0.029729016,1.343829016,0.967230688,2.046717088,16.83953442,0.000231395,0.523017657,6.04939698,0.040232015,0.00552596,0.538157218,45.31576449,0.075692406,0.012830939,0.277342633,0.545074111,0.008888889,14.24,-4.517062652,-6.966485078,-2.329804138,14.83671653,0.147269685,2961.104278,3.255997373,317.5,15.74034863,55.68384498,307.7946814,-72.92038815,160.0662782
960,18,01/01/1970 0:07,0.57358006,0.221609348,0.248332385,0.828636174,0.024824292,0.178309452,1.724020882,28.90762899,-0.164490289,0.108034742,1.708787472,96.11094686,90.70943899,3.175282252,3.70421293,0.463428551,2.207356453,0.006797297,2.584213479,0.668596439,2.883388193,26.36057155,0.000253811,0.146363773,2.557572315,0.027390427,5.953810852,0.680935991,43.70740416,0.244424604,0.037589831,0.715245763,0.683877528,0.022222222,36.05333333,-7.281978488,-4.295975327,0.230472448,15.04936801,-0.381932654,3066.572973,3.081623361,319.7125,17.69753037,58.01189644,300.6733594,-105.4369976,95.89578156
961,18,01/01/1970 0:07,0.273065619,0.260292827,0.054686168,0.240391016,0.024340874,0.212085797,0.064668612,2.748110101,-0.130139635,0.130761867,2.128261714,99.33542009,95.45796887,8.252352948,0.275727842,0.137386251,0.098463111,1.438356269,1.663554015,0.206532353,1.657919426,0.921576081,0.000167825,0.483867973,0.188394815,0.03999522,0.075949949,0.999035241,11.33666198,0.25227119,0.044362305,0.744019211,0.29400889,0.022222222,25.38666667,-10.01958953,-2.970056721,-1.629121639,8.971177472,0.486284907,10479.1186,6.220612395,293.35,24.13821061,90.7849701,545.8093147,-128.8864743,100.3957108
962,18,01/01/1970 0:08,0.31713469,2.351003073,0.109377812,1.878738134,0.024945899,0.130141581,4.068622277,13.88369309,-0.029850245,0.410966616,0.759188124,89.87022988,94.93119637,1.389482812,9.483761193,0.384497558,0.474990858,2.731644151,1.069872484,4.37436117,0.976918706,8.114593795,0.000144059,3.046474887,1.279580594,0.462600708,0.068317071,0.225306448,22.48667012,0.052381174,0.086167913,3.827269284,0.166313752,0.013392857,35.25,-8.428551772,0.674175593,-0.114999577,19.49150946,-0.752185616,3403.809783,2.744098273,299.6875,24.73624573,90.16083259,468.7596685,-304.2483615,148.7429668
963,18,01/01/1970 0:08,0.391610981,0.406578671,0.180210029,0.943538568,7.339616352,0.129793552,2.245293349,33.19768203,8.889002424,0.213885044,0.361966686,87.11504889,95.46588589,0.21296458,8.940924118,7.836618547,3.050349157,0.310442723,1.677899066,2.413548842,0.765313777,24.7432868,0.000275483,0.422137916,1.341224156,1.141502121,6.998326687,3.040846382,38.98143263,0.106187146,7.675000643,1.060108009,0.613690281,0.022222222,28.26666667,-5.375476914,1.690415379,-0.684781638,23.56354693,-0.381260499,1458.546784,1.985351562,325.9907407,23.95538103,87.11450133,468.2129911,-212.5379897,194.1784143
964,18,01/01/1970 0:09,0.577726124,0.212828742,0.206433572,0.518946945,0.025477445,0.142807883,0.403787599,20.69444526,-0.027771708,0.376518174,1.440475849,98.3965546,92.15441861,1.94258036,2.194142029,0.475796152,0.742165362,0.133530675,0.748229503,1.52202701,0.870121797,15.72304472,0.0034196,4.476973489,2.576980472,0.064825459,0.024192797,0.645126318,39.86908669,0.051138351,0.184138189,0.727281401,0.207707498,0.008888889,35.09333333,-5.850370828,-1.84692289,-1.056471274,9.506317429,-0.697205042,4979.573171,2.878119093,389.15,19.75636078,63.69966149,351.0335052,-121.3171153,192.8004113
965,18,01/01/1970 0:09,0.45699135,2.316310486,0.136805358,0.342069968,0.024948927,0.16896882,0.094215903,12.19755384,-0.592016697,0.273016973,1.083738114,96.20408276,89.78249623,1.400400435,0.315755528,0.476036959,5.254541807,3.675319274,2.636879451,4.247727094,0.209417788,2.456486016,9.21E-05,1.574568901,0.535925462,1.172548856,9.692208023,0.370889943,21.22114606,0.161802438,0.083707232,3.391624507,0.623648513,0.03125,34.20535714,-12.42626192,6.312828504,0.017015187,16.16464399,3.451312047,2989.429688,2.02836608,305.5,23.63524127,93.3409073,565.379239,-159.6722382,126.8075122
966,18,01/01/1970 0:10,0.538821952,0.402043585,0.076771425,0.365461127,0.024388267,0.476939601,0.058141592,6.143585413,-3.132023451,0.147439976,1.362859849,98.6870245,89.47068948,18.46942377,0.157205545,0.199397589,0.086227505,1.20069052,1.835984688,0.268011223,0.168223347,0.579731081,0.001221466,0.347585347,1.15271795,0.01198499,0.508927826,0.330466808,17.28831991,0.280754138,0.028759013,0.55979984,0.657271585,0.013333333,38.58666667,-14.58677699,8.626471485,-1.294745512,15.90845109,-3.108055372,2560.413514,2.819004831,276.225,16.47425485,64.1844868,399.3834295,-110.0018926,138.3815017
967,18,01/01/1970 0:10,0.359828772,0.643714297,0.153662818,0.957055252,0.02524721,0.161547241,0.278856926,15.50879897,-0.304478285,0.369269862,0.764733718,97.09320413,90.45036275,1.674096364,3.749509547,0.40455225,4.499413883,2.625756743,1.315348382,1.669306491,0.509986318,4.586323939,0.037109142,2.268188682,0.485431809,0.976394953,9.511026525,0.250707989,24.34255835,0.137819918,0.192202586,3.202982087,1.033781809,0.013333333,33.01333333,-12.2271525,7.013197454,-2.230091977,14.01280928,1.118856469,3970.007576,2.529705507,281.4814815,20.32676934,80.81073305,522.382023,-100.1508052,219.9011471
968,18,01/01/1970 0:11,0.460548867,0.272548556,0.178892328,0.89514436,5.026748979,0.14544472,1.397622005,26.70971839,6.856194804,0.28045622,2.012741187,90.73395556,87.36863831,3.773572184,5.012457066,3.80315577,0.102950889,0.002239027,0.476359396,1.785301508,1.853441145,11.64911697,0.013255482,0.442169218,2.151123157,0.062501648,0.013564794,0.533771429,42.80274501,0.399154065,6.275364075,1.970608558,1.127102502,0.004464286,14.89285714,-9.378159185,-5.321012194,-0.590022198,11.68310908,-0.699852524,10978.64634,2.719202535,244.1315789,24.05962373,85.85084706,520.450169,-58.3142441,112.0998121
969,18,01/01/1970 0:11,0.41040241,0.276146586,0.096793712,0.321986655,0.024268621,0.24657497,0.058386697,6.513840018,-0.547616882,0.059378312,0.679973333,99.10044464,89.85352756,11.53140919,0.137973461,0.123281042,0.024582742,0.006372111,3.264219413,0.26992719,0.396395901,0.49359105,0.000143754,0.673627671,5.928708993,0.015195067,0.042666995,0.304785719,21.71036673,0.208493021,0.025018436,0.326079187,0.437094787,0.035555556,21.44,-12.17565542,-4.806988369,0.36569412,9.382951385,0.545372497,13729.87799,3.180533323,416.375,27.61674229,89.68957795,503.2291123,-297.4145662,253.6362644
970,18,01/01/1970 0:12,0.362207065,0.204615337,0.131427127,0.923329457,0.02501665,0.14970169,0.555362942,18.76552818,-0.222464871,0.283797849,0.815782956,97.79685579,94.45938585,1.69623867,11.47425377,0.440247317,3.652737707,0.801732864,1.311482525,1.512721759,1.962017203,5.223328495,0.097747164,0.03458517,1.755574855,0.161598947,8.969099042,2.060186561,23.29797387,0.317554823,0.100550518,0.884835074,0.281219404,0.013333333,49.14666667,-9.093998761,-1.936860966,-1.499548171,9.614083591,-0.432688721,7539.859223,2.539910443,427.8684211,22.06860524,73.58314622,378.2238079,-79.17809699,189.0299474
971,18,01/01/1970 0:12,0.181593206,1.673218591,0.060763534,0.266523729,0.058349338,0.176029015,0.192460818,10.21641033,-0.472118281,1.57272053,0.396759387,97.28556782,93.4511152,0.319902645,4.31116942,1.404521518,5.205768007,1.368892277,1.053617952,2.355197497,1.713625411,4.143567288,0.002914009,3.995060053,0.588269041,2.301849854,8.694957314,0.280190186,4.989109321,0.027197573,0.080786973,3.599140342,0.0077886,0.004444444,21.46666667,-8.330634455,3.408028975,-0.794759696,14.44295447,-0.068969272,2549.733516,1.879918414,356.2790698,19.37373889,65.16272066,339.3936099,-126.6622251,177.9255726
972,18,01/01/1970 0:13,0.257775,0.39410155,0.085733377,0.323933586,0.024390101,0.138546204,0.226836474,7.876942719,-0.000542232,0.166355357,0.74563151,98.72374681,92.54535021,1.73937447,2.180646188,0.19922837,0.031316632,0.064196583,0.00569723,1.493872709,0.889756033,5.666686398,0.000335965,1.306413147,1.351167338,0.051629842,0.023218169,0.333076723,14.5005462,0.091397735,0.017972792,1.791792454,0.034644547,0,9.080357143,-11.25478366,-2.233928217,-0.945754993,14.91988439,-0.082632152,3009.332461,2.493343747,302.3636364,20.07027385,79.28653971,485.0487079,-147.6175377,153.9006994
973,18,01/01/1970 0:13,0.368516141,0.274617425,0.110319639,0.326048736,0.02444333,0.15478727,0.136684926,8.714521895,-0.075720011,0.171499085,1.203637017,99.03185384,91.69071784,2.749479864,0.746454192,0.213410029,0.012898913,0.083388213,0.881359778,2.9792213,0.906804973,6.409524,6.36E-05,2.007534491,1.901165496,0.043018595,0.009524733,0.321201308,20.80198848,0.07102042,0.04094604,1.49857859,0.075492552,0.008888889,4.106666667,-8.235916161,-2.89513607,-0.881339857,12.06940125,1.065706167,4813.451777,1.978288898,303.2678571,21.17428189,79.96240194,472.8138855,-161.9998284,128.024463
974,18,01/01/1970 0:14,0.659180796,2.61379473,0.187793388,0.500894777,0.025319089,0.167410275,0.07608141,20.45636232,0.008148873,0.371065627,2.567391207,95.31738238,92.82870453,5.280722191,0.725368869,0.365836099,0.184995041,0.948757811,0.446831913,0.765355033,0.505660094,4.546558258,0.000194285,2.199067976,9.484894235,0.652765379,2.107288685,0.442617017,42.23494255,0.065318778,0.178816082,3.368785906,0.101989052,0.004444444,11.54666667,-7.038677805,-1.806308407,-2.296595798,17.18773567,2.784171217,4487.316216,2.499787851,353.575,22.66312966,88.44451832,501.4483317,-151.3414523,123.9740332
975,18,01/01/1970 0:14,0.563768161,0.243296752,0.23348846,0.53815667,0.024381193,0.132966906,0.127299593,21.70146238,0,0.030109231,0.520049211,98.69147049,94.56287221,0.426280375,3.154208347,0.196379786,0.00246516,0.015009183,0.717258917,0.987270013,1.581415417,6.947424668,3.96E-05,0.018491437,0.292759173,0.001259919,0.002597316,0.21290496,44.70052932,0.040271297,0.024957138,0.771967804,0.074460884,0.008928571,15.13392857,-5.907482156,0.039212938,-1.601466875,16.72922298,-2.945284253,1845.17027,2.189824969,366.3205128,19.19361852,76.65339655,451.0672432,-226.1743351,162.932873
976,18,01/01/1970 0:15,0.513206767,1.256465846,0.16388047,0.533079812,0.024752328,0.147200235,0.331772693,16.39322154,0,0.248217552,0.680020501,97.07622626,96.41410238,2.679524799,1.864087135,0.34152816,0.036501978,0.557458198,1.629263176,2.902385075,0.951760594,9.876200363,2.01E-05,1.72366241,0.038496991,0.52483428,0.021972237,0.230697478,32.94649808,0.156883571,0.075650547,2.16277484,0.183983407,0.017777778,13.6,-11.53260245,2.119689596,-1.3608538,11.79676003,-0.079818085,4053.435323,1.48996478,334.3125,25.01353751,102.3402746,554.0210158,-322.9192719,94.20592174
977,18,01/01/1970 0:15,0.536683964,0.147046215,0.248113896,1.645251042,0.02420686,0.114337117,0.643448329,36.38086348,0,0.041876255,1.237871883,96.67315321,92.85160895,0.682451278,18.8236816,0.103115405,0.003417818,0.001553001,1.512198395,4.5147896,2.688480274,11.33421341,0.002305488,0.36475886,2.106593428,0.011653192,0.004292531,0.076459589,51.49469899,0.067704901,0.01252766,0.408409304,0.157703289,0.017777778,32.50666667,-3.9181249,-7.427392705,-1.667251363,12.55584205,-0.591048815,5459.625628,3.096365729,266.0576923,23.9198845,79.19475262,455.3931255,-230.3636284,149.2435732
978,18,01/01/1970 0:16,0.291108055,0.191723504,0.119499501,0.425821272,0.024379473,0.124540665,0.557788384,13.53613564,0,0.105257051,0.295771586,98.59038189,90.25153778,0.345686313,4.505152719,0.221990736,0.02013561,0.209221941,0.016927741,1.507294355,0.60827008,14.94525619,0.000155487,0.796070268,0.924187245,0.009577607,0.01529419,0.091226755,23.421394,0.073698684,0.013621647,0.598330116,0.3727436,0,26.86607143,-11.30187169,5.054405483,-0.458848763,11.71231346,4.06136098,5803.57,3.246101725,360.8541667,23.12807399,84.01144002,409.0881593,-184.6707223,180.0034792
979,18,01/01/1970 0:16,0.219928924,0.21815007,0.053993801,0.21301042,0.024380407,0.13185764,0.13221509,2.56739456,0,0.1345274,0.272593172,99.43238268,94.90616258,0.264528464,0.623386245,0.186031166,0.039427455,0.113320729,1.465157294,2.479003593,0.767468121,6.016765648,0.000102729,1.154818646,0.065387589,0.023308563,0.019568655,0.12858198,9.915368106,0.06490965,0.032870896,0.992999139,0.035088604,0.017777778,14.82666667,-9.220858694,1.471209151,-0.690815728,16.97610532,-6.501345859,3540.952514,2.765939837,380.9673913,19.70439899,72.11473057,400.4171647,-93.14443128,125.8571476
980,18,01/01/1970 0:17,0.246649324,1.395734501,0.10183551,0.269306902,0.025054864,0.180660912,0.096750778,11.03304052,-0.54971622,0.331561394,0.424454245,97.02379011,89.98816978,0.911030888,1.790787727,0.279362869,7.879814356,0.10613131,0.492154816,2.205449123,0.257024571,2.136663109,8.58E-05,0.323456526,3.434392854,2.316167185,10.874177,0.117292529,10.67077105,0.080126576,0.192762663,4.004541833,0.037854351,0.004444444,24.02666667,-11.02205896,-5.215821219,-1.097994699,14.11284142,0.578978838,2655.715789,2.422387806,285.9285714,16.47084859,64.5427375,392.692208,-71.91632915,161.5517969
981,18,01/01/1970 0:17,0.195032732,3.676560256,0.044732901,0.220922083,0.02546262,0.141159469,0.074132654,2.464191245,0,0.576650298,1.001425894,95.31779487,90.63844823,1.900004955,1.775016617,0.46460613,0.405393751,2.936853938,0.422766345,1.333831402,0.864441276,0.739564761,0.000269404,1.749852325,9.224058162,1.924090983,0.367229329,0.074471047,7.724513977,0.155580142,0.168487387,4.917762597,0.009687323,0.004444444,4.746666667,-9.801501261,-7.981476501,-1.688222369,12.16135322,1.071654951,3929.946701,4.131440815,266.3392857,14.73070673,59.96274173,333.1208271,-85.12730622,195.3061041
982,18,01/01/1970 0:18,0.179562684,0.199616292,0.04155994,0.24275057,0.024264122,0.127467481,0.180287572,2.622617091,0,0.102815399,0.236864238,99.31684773,91.44771092,0.724649534,3.556938802,0.113797919,0.068810996,0.062149124,0.4261165,2.237080554,0.236967399,3.893226904,5.08E-05,1.044751843,0.454885702,0.039756499,0.146081519,0.063844788,6.128705809,0.020748138,0.028426235,0.598778363,0.00173163,0.004464286,6.1875,-11.32553539,8.52626193,0.117516101,13.56525787,-1.28710332,3305.112821,3.03558984,307.7068966,19.22384288,74.94512936,407.4535879,-257.7658323,184.5875388
983,18,01/01/1970 0:18,0.202533978,0.235925038,0.064488058,0.189184227,0.024434891,0.143123593,0.065145001,4.320453417,-0.097949049,0.169813818,0.260125308,99.42656694,93.3399153,0.444459635,0.276581463,0.227484737,2.161891688,0.06976308,0.26661883,1.838897815,0.326846989,1.068643589,7.64E-05,0.271612908,0.163110095,0.075725465,3.972366579,0.096485129,6.936171602,0.043142179,0.030137279,0.890191653,0.137569531,0.004444444,7.866666667,-9.331804362,0.374780307,-1.237961178,15.12259796,-0.100141344,2893.479899,1.559249208,297.3269231,28.41601552,109.8792073,718.3723109,-149.9320212,96.23433691
984,18,01/01/1970 0:19,0.304234378,0.209610293,0.106719985,0.278968136,0.048831627,0.155361695,0.195279038,9.755059219,-0.076745029,1.848196176,0.245590233,99.16554064,94.15843518,0.627432427,1.446421288,1.960769452,2.98363743,0.151863633,0.361305795,1.641035741,0.529932151,8.016666304,0.022406402,3.608340398,0.063416813,1.523894997,0.03679869,0.186377383,17.68446482,0.267848832,0.190168938,0.793461019,0.123684182,0.008888889,12.24,-10.0243629,3.413797329,-1.074800311,17.05000829,-0.659384848,3004.110811,2.982694004,347.75,20.15242819,72.60370743,422.6555174,-75.53409891,169.9992786
985,18,01/01/1970 0:19,0.219681785,0.267644596,0.044482641,0.191962754,0.024507832,0.174612005,0.057853378,1.175569165,-0.059916156,0.141982586,2.017766749,99.38666609,93.65381043,5.779750725,0.035449663,0.272233891,0.109657698,5.074686456,1.315144678,0.314779989,0.114478355,0.566136675,0.000236796,0.062589275,0.182655214,0.018022207,1.070491361,0.309012456,8.403308182,0.393661434,0.034178925,1.144803498,0.562425799,0.017857143,26.49107143,-19.8391532,4.599540636,-1.920514086,10.83714569,0.446808608,4219.14604,2.540044254,266.7272727,17.06605379,64.84234213,374.1387061,-98.40428225,175.6101885
986,18,01/01/1970 0:20,0.297804363,0.406401547,0.030703097,0.221954674,0.024406112,0.325239253,0.056937951,2.471461281,-1.416188863,0.196273308,7.267964694,99.10692057,94.87996002,16.72861709,0.033183075,0.185224173,0.592038815,17.89792647,0.7853152,0.311900787,0.14424126,0.190147932,4.80E-05,1.015038122,0.541390493,0.201247375,6.327640865,0.073355317,1.69694272,0.653862121,0.043691213,2.233990067,1.89598503,0.004444444,20.72,-23.10263535,6.670387727,-1.593930356,6.871699298,4.720512346,26858.30909,5.81434401,265.5,18.98567364,76.02411318,492.8064994,-38.45534245,251.520633
987,18,01/01/1970 0:20,0.212897009,0.50943657,0.071471485,0.210094079,0.025385477,0.159296468,0.088586554,5.638017981,-0.296817932,0.363659047,0.46762802,98.89439348,93.45852848,0.45790545,1.54189501,0.615565916,4.415164261,0.084777475,2.085569639,2.073727989,0.814468449,4.605249734,7.83E-05,1.498263617,0.167675436,0.855914596,7.658662196,0.432661086,12.38933361,0.0898636,0.144156258,3.417950842,0.277018536,0.022222222,23.28,-11.19123029,3.219951643,-1.2364475,21.05765524,-3.936882702,1748.523256,2.842433234,332.9811321,21.95555011,72.74756218,428.963463,-214.3582644,155.4351791
988,18,01/01/1970 0:21,0.336508718,0.219669898,0.077200763,0.373123687,0.024596051,0.130482206,0.155670062,4.12165093,0,0.12483421,0.688139065,99.14185868,95.69993213,0.732815412,1.675358162,0.241032972,0.034507024,0.011526564,2.204757394,7.469820977,0.417063245,5.578457616,0.000217324,0.46769112,0.034590869,0.014254762,0.012670318,0.124086859,19.30122173,0.057280287,0.078161472,0.98918543,0.215710697,0.022321429,36.88392857,-13.86734899,3.387887232,-0.97814187,12.76178364,0.748236059,4391.225641,2.846009367,346.6034483,19.38170142,71.11996495,380.7164386,-141.9718052,130.953022
989,18,01/01/1970 0:21,0.631810518,0.25352675,0.387603926,0.604919771,0.024787915,0.145585562,0.417572933,21.37354433,0,0.227779982,0.653989049,97.89406606,93.93467189,2.689690548,2.516096152,0.363076451,0.07351244,0.518254941,0.454416319,3.502709542,0.800958763,11.434849,8.46E-05,2.171770206,0.412373075,0.373250231,0.127783552,0.228503587,43.68479043,0.211022515,0.083226123,1.002353235,2.319855384,0.004444444,29.36,-11.36442665,0.417999478,-1.288411761,12.33087568,0.068466573,4308.018041,2.454188846,279.7096774,14.97874422,56.85646934,312.3265153,-98.45754879,144.3989715
